drive_time,cycle_time,walk_time,PT_time,walk_time_PT,drive_time_PT,drive_cost,cycle_cost,walk_cost,PT_cost,age,hh_income,male,bachelor_degree,main_mode,pop_per_sqmile_home
9.008836809270448,29.968684726257383,52.005674488489966,4.455382681950322,2.7294811614440664,2.363939010144017,12.748868778280542,0.45248868778280543,0,2.25,40,10,True,True,0,50
36.317157470267404,120.81220532936102,209.64951521848118,17.960901931777315,2.7294811614440664,2.363939010144017,12.748868778280542,0.45248868778280543,0,2.25,40,6,True,False,0,300
4.081703054855998,13.57814272662877,23.56261134745833,2.0186345350107233,2.7294811614440664,2.363939010144017,12.748868778280542,0.45248868778280543,0,2.25,52,10,True,True,0,7000
21.64484403922584,72.00346955925167,124.95006151069008,10.704607634433556,2.7294811614440664,2.363939010144017,12.748868778280542,0.45248868778280543,0,2.25,34,10,True,True,0,1500
3.9907965280218662,13.275734202650657,23.03783158470915,1.9736760821152002,2.7294811614440664,2.363939010144017,12.748868778280542,0.45248868778280543,0,2.25,61,4,False,False,0,50
9.954556635202259,40.489222588086456,34.13553472271348,7.9075348422024545,0.22651066763580333,1.956068601634749,12.748868778280542,0.45248868778280543,0,2.25,38,10,True,True,0,3000
42.180628451074824,140.31755512596888,243.49780991583756,20.860722143541505,2.7294811614440664,2.363939010144017,12.748868778280542,0.45248868778280543,0,2.25,53,9,False,True,0,300
0.5999830771058082,1.9958962582573248,3.463546434147704,0.29672578911072095,2.7294811614440664,2.363939010144017,12.748868778280542,0.45248868778280543,0,2.25,66,3,True,False,0,3000
8.0906808882447,26.91435863407508,46.70539888471736,4.001302307705033,2.7294811614440664,2.363939010144017,12.748868778280542,0.45248868778280543,0,2.25,52,6,True,False,0,7000
8.378713946484527,26.2972461324312,58.86396430245862,2.7564200527102267,0.7108981212103938,3.4436789836602637,12.748868778280542,0.45248868778280543,0,2.25,41,10,True,True,0,7000
40.15257194277697,122.0826905639563,276.74697531609064,12.73895890920188,2.924868671637302,1.7912935132862537,12.748868778280542,0.45248868778280543,0,2.25,37,9,True,True,3,7000
11.254189134834135,32.87081325409306,69.50904386061202,3.8083456808075007,0.8305468156002834,2.5287826494373498,12.748868778280542,0.45248868778280543,0,2.25,34,5,True,False,0,7000
28.449781319993498,124.82850296419427,155.02271046700966,27.27059545484929,0.2856020214483294,1.9284724869024454,12.748868778280542,0.45248868778280543,0,2.25,45,9,True,False,0,7000
131.45992845495016,437.31296652511963,758.8840149122385,65.0144187322719,2.7294811614440664,2.363939010144017,12.748868778280542,0.45248868778280543,0,2.25,60,6,True,True,0,750
2.6623845029711286,8.616419049179724,12.265480354110645,1.027845579625471,0.32872443723947675,3.337122426807434,12.748868778280542,0.45248868778280543,0,2.25,17,5,False,False,0,7000
11.154230842558029,37.105525892147696,64.3904768893826,5.5164021702857,2.7294811614440664,2.363939010144017,12.748868778280542,0.45248868778280543,0,2.25,32,4,True,False,0,50
1.694107255681865,5.243147193739929,1.5246390332961008,2.082128264761466,0.17309861991728398,0.8532513802500807,12.748868778280542,0.45248868778280543,0,2.25,47,9,False,True,0,300
6.117045959138826,18.93184286122897,5.505133754955486,7.5181038541987295,0.17309861991728398,0.8532513802500807,12.748868778280542,0.45248868778280543,0,2.25,52,10,False,False,3,30000
9.027018114637281,30.02916643105303,52.110630441039845,4.464374372529431,2.7294811614440664,2.363939010144017,12.748868778280542,0.45248868778280543,0,2.25,61,7,False,True,0,300
27.73558133711798,92.26484066580278,160.1103056149159,13.716823978436253,2.7294811614440664,2.363939010144017,12.748868778280542,0.45248868778280543,0,2.25,57,7,True,False,0,7000
3.5271732411674943,11.733450730361293,20.361454794686594,1.7443879723478823,2.7294811614440664,2.363939010144017,12.748868778280542,0.45248868778280543,0,2.25,69,6,True,False,0,50
0.8090680888244898,2.6914358634075737,4.670539888471851,0.4001302307705131,2.7294811614440664,2.363939010144017,12.748868778280542,0.45248868778280543,0,2.25,58,5,True,False,0,50
10.817545167044917,25.77579602311692,70.25805517333222,9.204681010381856,0.14866098727671348,1.4724566109053372,12.748868778280542,0.45248868778280543,0,2.25,29,2,True,False,0,50
12.590893183856489,42.21769112906066,60.270237137222374,12.352393972986764,0.3010444291779054,1.0534052827089302,12.748868778280542,0.45248868778280543,0,2.25,44,6,True,False,0,1500
12.63483756440503,48.48533108493163,53.93207513490905,9.055937876515037,0.3236809558138042,2.6765908877676385,12.748868778280542,0.45248868778280543,0,2.25,62,7,False,False,0,3000
2.533555674509082,8.495857351333326,14.213003681656376,1.3266633631464742,0.7789884888035131,4.66636293798249,12.748868778280542,0.45248868778280543,0,2.25,48,11,True,True,0,7000
12.206974635771305,35.65367338708786,75.39371563757813,4.130762205335152,0.8305468156002834,2.5287826494373498,12.748868778280542,0.45248868778280543,0,2.25,68,2,True,False,0,3000
11.981480236749192,39.85744346035038,69.1659727304034,5.925524091635241,2.7294811614440664,2.363939010144017,12.748868778280542,0.45248868778280543,0,2.25,53,8,True,True,0,1500
1.790858578633984,5.957447922374071,10.338161326168034,0.8856815220425969,2.7294811614440664,2.363939010144017,12.748868778280542,0.45248868778280543,0,2.25,63,8,True,False,0,300
9.386352212204486,27.415305270597276,57.97275661467635,3.1762816030205014,0.8305468156002834,2.5287826494373498,12.748868778280542,0.45248868778280543,0,2.25,27,1,False,False,0,3000
3.6362610733685505,12.096340959135354,20.99119050998618,1.798338115822559,2.7294811614440664,2.363939010144017,12.748868778280542,0.45248868778280543,0,2.25,16,1,False,False,0,750
2.4347456792969924,7.879699204825988,11.21675898554345,0.9399628720738413,0.32872443723947675,3.337122426807434,12.748868778280542,0.45248868778280543,0,2.25,17,5,True,False,0,3000
13.348237758273898,68.25137376276876,86.75386890556891,8.28989174141974,0.4295446481552538,0.8859201207095107,12.748868778280542,0.45248868778280543,0,2.25,29,7,False,True,0,7000
12.945089421191858,43.06297381452125,74.72863821554974,6.40208369232822,2.7294811614440664,2.363939010144017,12.748868778280542,0.45248868778280543,0,2.25,38,8,True,False,0,50
2.872646247961128,9.55610935771684,16.583040502888924,1.4206871114998083,2.7294811614440664,2.363939010144017,12.748868778280542,0.45248868778280543,0,2.25,39,7,True,True,0,3000
5.372575735901898,17.872343767122032,31.01448397850379,2.6570445661277637,2.7294811614440664,2.363939010144017,12.748868778280542,0.45248868778280543,0,2.25,66,6,True,True,0,1500
42.38311445651975,131.17286811643905,38.143364557551365,52.09061012079858,0.17309861991728398,0.8532513802500807,12.748868778280542,0.45248868778280543,0,2.25,54,10,False,True,2,300
3.6453517260519637,12.126581811533164,21.043668486261094,1.8028339611121111,2.7294811614440664,2.363939010144017,12.748868778280542,0.45248868778280543,0,2.25,31,6,True,False,0,50
31.060224195261515,119.19150095938522,132.58123315531884,22.262214239725594,0.3236809558138042,2.6765908877676385,12.748868778280542,0.45248868778280543,0,2.25,41,8,True,True,0,3000
1.561736365640144,5.236554908920499,7.475738196527629,1.53215364379883,0.3010444291779054,1.0534052827089302,12.748868778280542,0.45248868778280543,0,2.25,31,6,False,True,0,17000
6.62350499802018,25.41725060846323,28.272573144591217,4.747354248212856,0.3236809558138042,2.6765908877676385,12.748868778280542,0.45248868778280543,0,2.25,54,11,True,True,0,3000
6.1200473858994675,10.182752922941056,85.78204208071926,11.429723590093436,0.25097948445730184,0.5389298636019484,12.748868778280542,0.45248868778280543,0,2.25,68,4,True,False,0,300
8.5009693428825,26.309924241640616,7.6505838916294,10.448044825569326,0.17309861991728398,0.8532513802500807,12.748868778280542,0.45248868778280543,0,2.25,25,11,False,True,0,7000
2.867790022623294,8.376133469609663,17.712279407901203,0.9704418164002385,0.8305468156002834,2.5287826494373498,12.748868778280542,0.45248868778280543,0,2.25,66,7,True,True,0,7000
1.6090455249655655,5.352630874417333,9.288601800668777,0.7957646162514733,2.7294811614440664,2.363939010144017,12.748868778280542,0.45248868778280543,0,2.25,40,11,False,False,0,3000
5.7725644539724925,19.202941272627104,33.323514934602585,2.8548617588682723,2.7294811614440664,2.363939010144017,12.748868778280542,0.45248868778280543,0,2.25,17,11,True,False,0,300
6.7452642910985245,22.438712479195626,38.93865839602357,3.3359172048507792,2.7294811614440664,2.363939010144017,12.748868778280542,0.45248868778280543,0,2.25,19,5,True,False,0,300
16.88064427453514,52.9812164726927,118.5935751387779,5.553375694430943,0.7108981212103938,3.4436789836602637,12.748868778280542,0.45248868778280543,0,2.25,41,10,True,True,0,17000
2.1635753386542875,7.197322870685535,12.489758353441776,1.0700111789144227,2.7294811614440664,2.363939010144017,12.748868778280542,0.45248868778280543,0,2.25,60,4,True,False,0,300
1.7196079238750046,5.766419016742285,9.646835078047662,0.90045024647954,0.7789884888035131,4.66636293798249,12.748868778280542,0.45248868778280543,0,2.25,30,7,False,True,0,17000
1.1999661542116127,3.9917925165146366,6.927092868295387,0.59345157822144,2.7294811614440664,2.363939010144017,12.748868778280542,0.45248868778280543,0,2.25,35,6,True,True,0,7000
6.568902269202277,22.027720643954723,36.85090999814072,3.4397199415517163,0.7789884888035131,4.66636293798249,12.748868778280542,0.45248868778280543,0,2.25,54,2,True,False,3,17000
6.47254471059592,21.531486907260597,37.36431910777482,3.2010418461641055,2.7294811614440664,2.363939010144017,12.748868778280542,0.45248868778280543,0,2.25,21,6,False,False,0,50
11.672398045512775,38.82925447882358,67.38172153705405,5.7726653517902795,2.7294811614440664,2.363939010144017,12.748868778280542,0.45248868778280543,0,2.25,51,7,True,True,0,750
17.478702722108146,56.56727152732953,80.52356247345635,6.747863545050602,0.32872443723947675,3.337122426807434,12.748868778280542,0.45248868778280543,0,2.25,52,6,False,False,0,7000
4.908952449047417,16.330060294832307,28.33810718848061,2.427756456360392,2.7294811614440664,2.363939010144017,12.748868778280542,0.45248868778280543,0,2.25,66,5,False,False,0,750
9.017198832780759,28.3011806639131,63.34958725064028,2.966468104855241,0.7108981212103938,3.4436789836602637,12.748868778280542,0.45248868778280543,0,2.25,23,11,True,True,0,7000
13.618740059807813,44.07506547089737,62.74089578905718,5.257678503957841,0.32872443723947675,3.337122426807434,12.748868778280542,0.45248868778280543,0,2.25,28,5,False,False,0,7000
2.436294919156884,8.104548442620537,14.064097641690479,1.2048865376010922,2.7294811614440664,2.363939010144017,12.748868778280542,0.45248868778280543,0,2.25,32,8,False,True,1,7000
21.674039353005405,88.15711597274473,74.3232421120222,17.217062259616657,0.22651066763580333,1.956068601634749,12.748868778280542,0.45248868778280543,0,2.25,65,11,True,True,0,3000
5.190762682233433,17.26752671916514,29.964924453004265,2.567127660336617,2.7294811614440664,2.363939010144017,12.748868778280542,0.45248868778280543,0,2.25,29,6,False,False,0,3000
19.800954049494358,60.204206832394306,136.47579411301518,6.282126593509016,2.924868671637302,1.7912935132862537,12.748868778280542,0.45248868778280543,0,2.25,40,6,True,False,0,1500
41.98577668112576,261.35274615971827,438.270725849646,56.735049827717106,0.07131146648678505,0.4338504304882617,12.748868778280542,0.45248868778280543,0,2.25,60,7,False,False,0,750
19.790350891807883,65.83433567009264,114.24455435059714,9.787455195364052,2.7294811614440664,2.363939010144017,12.748868778280542,0.45248868778280543,0,2.25,62,7,True,True,0,1500
16.65758127454633,50.64687619967558,114.8104594739896,5.284848096046037,2.924868671637302,1.7912935132862537,12.748868778280542,0.45248868778280543,0,2.25,32,9,True,True,3,7000
42.212155781308596,136.6134841812342,194.469418997333,16.29651076989848,0.32872443723947675,3.337122426807434,12.748868778280542,0.45248868778280543,0,2.25,58,8,True,False,0,300
9.908811424928937,32.962529113642624,57.200994139710225,4.900471365616292,2.7294811614440664,2.363939010144017,12.748868778280542,0.45248868778280543,0,2.25,55,11,True,True,0,50
2.0091600524280415,6.502353408860585,9.256105992135613,0.7756604188251754,0.32872443723947675,3.337122426807434,12.748868778280542,0.45248868778280543,0,2.25,64,6,False,True,0,300
29.216948151564367,94.55639045791332,134.6011078265235,11.279554464886271,0.32872443723947675,3.337122426807434,12.748868778280542,0.45248868778280543,0,2.25,48,3,False,False,0,3000
1.3454165971463274,4.47564615487996,7.766740488694676,0.6653851028543288,2.7294811614440664,2.363939010144017,12.748868778280542,0.45248868778280543,0,2.25,60,6,False,True,0,50
7.045255829651567,23.436660608324747,40.670431613098216,3.4842800994062078,2.7294811614440664,2.363939010144017,12.748868778280542,0.45248868778280543,0,2.25,25,1,True,False,0,300
65.86729587510212,203.85481873624218,59.27833079755279,80.95364564728045,0.17309861991728398,0.8532513802500807,12.748868778280542,0.45248868778280543,0,2.25,50,8,True,True,3,300
9.627001191742965,32.02506268930994,55.57417687518683,4.76110016164009,2.7294811614440664,2.363939010144017,12.748868778280542,0.45248868778280543,0,2.25,56,8,True,True,0,50
23.143801644344308,141.34885542345518,103.73218446008106,33.18634406461303,0.5111787472625311,1.151762162033615,12.748868778280542,0.45248868778280543,0,2.25,35,11,True,False,0,3000
2.659437612841452,10.205411229155752,11.351866489873814,1.9061346602672946,0.3236809558138042,2.6765908877676385,12.748868778280542,0.45248868778280543,0,2.25,26,10,True,False,0,7000
55.34759992215805,171.2970723894939,49.81096147103982,68.02450187148939,0.17309861991728398,0.8532513802500807,12.748868778280542,0.45248868778280543,0,2.25,27,7,True,True,0,1500
8.264279033386313,26.74613347979611,38.07314533710969,3.190524382852336,0.32872443723947675,3.337122426807434,12.748868778280542,0.45248868778280543,0,2.25,36,4,False,False,0,7000
2.272663170855344,7.560213099459596,13.11949406874136,1.1239613223890994,2.7294811614440664,2.363939010144017,12.748868778280542,0.45248868778280543,0,2.25,57,6,False,False,0,3000
2.999915385529009,9.979481291286517,17.317732170738335,1.4836289455535887,2.7294811614440664,2.363939010144017,12.748868778280542,0.45248868778280543,0,2.25,36,8,False,True,0,50
8.499760258998906,28.275196991978618,49.06690781709222,4.203615345735192,2.7294811614440664,2.363939010144017,12.748868778280542,0.45248868778280543,0,2.25,59,7,False,False,0,300
246.79303904951988,820.9786608965043,1424.6720999127408,122.05320792087527,2.7294811614440664,2.363939010144017,12.748868778280542,0.45248868778280543,0,2.25,39,7,False,True,0,1500
4.631477341636634,15.530888551759068,25.98214247687478,2.425212663851537,0.7789884888035131,4.66636293798249,12.748868778280542,0.45248868778280543,0,2.25,49,4,False,True,0,17000
5.081674850032477,16.904636490391415,29.335188737705263,2.5131775168619903,2.7294811614440664,2.363939010144017,12.748868778280542,0.45248868778280543,0,2.25,18,5,True,False,0,3000
3.6908049894690333,12.277786073522233,21.306058367635707,1.825313187559875,2.7294811614440664,2.363939010144017,12.748868778280542,0.45248868778280543,0,2.25,40,8,True,True,0,750
2.54538275135794,8.467438671394596,14.693833356990062,1.2588366810757687,2.7294811614440664,2.363939010144017,12.748868778280542,0.45248868778280543,0,2.25,47,1,False,False,0,7000
27.14468891269596,90.29918525994451,156.69923715704525,13.424594034615268,2.7294811614440664,2.363939010144017,12.748868778280542,0.45248868778280543,0,2.25,41,10,False,False,0,50
0.7817961307742247,2.6007133062140557,4.513105959646949,0.38664269490184344,2.7294811614440664,2.363939010144017,12.748868778280542,0.45248868778280543,0,2.25,55,1,False,False,0,300
32.18681113114646,127.48677350251249,240.22184391543533,24.148279511038297,0.381619582569791,2.2969158352236976,12.748868778280542,0.45248868778280543,0,2.25,44,9,False,True,0,300
6.304802726404011,10.387960053532717,8.417606291265015,2.2622038006151395,0.35741701959917493,2.077817205949209,12.748868778280542,0.45248868778280543,0,2.25,49,9,False,True,0,300
3.263544313348201,10.856466010823738,18.83959348271217,1.6140084589507107,2.7294811614440664,2.363939010144017,12.748868778280542,0.45248868778280543,0,2.25,58,5,False,False,0,17000
0.5072177412221274,1.5698045490239685,0.45647875248387343,0.623391696036382,0.17309861991728398,0.8532513802500807,12.748868778280542,0.45248868778280543,0,2.25,56,10,False,True,2,7000
27.21658417368319,104.44179340932268,116.17457328504871,19.50731018356575,0.3236809558138042,2.6765908877676385,12.748868778280542,0.45248868778280543,0,2.25,29,10,True,False,0,1500
0.0,0.0,0.0,0.0,2.7294811614440664,2.363939010144017,12.748868778280542,0.45248868778280543,0,2.25,67,6,True,False,2,50
7.899777181892812,26.279300733720344,45.60336138294287,3.9068895566243294,2.7294811614440664,2.363939010144017,12.748868778280542,0.45248868778280543,0,2.25,43,6,True,False,0,300
27.499224367349665,91.47857850346111,158.74587823177046,13.599932000908103,2.7294811614440664,2.363939010144017,12.748868778280542,0.45248868778280543,0,2.25,47,9,True,False,0,50
0.0,0.0,0.0,0.0,2.7294811614440664,2.363939010144017,12.748868778280542,0.45248868778280543,0,2.25,43,9,False,True,0,50
15.735842177114622,60.38522568798542,67.16877983442282,11.278562819996612,0.3236809558138042,2.6765908877676385,12.748868778280542,0.45248868778280543,0,2.25,55,4,False,True,0,7000
7.3725193262544355,24.525331294645927,42.559638758995234,3.6461305298300895,2.7294811614440664,2.363939010144017,12.748868778280542,0.45248868778280543,0,2.25,44,5,False,True,0,300
12.391469879999729,40.1031845709043,57.086919715044125,4.783876080636128,0.32872443723947675,3.337122426807434,12.748868778280542,0.45248868778280543,0,2.25,53,2,False,False,0,300
9.13610594683821,30.392056659826665,52.740366156338695,4.518324516004045,2.7294811614440664,2.363939010144017,12.748868778280542,0.45248868778280543,0,2.25,65,7,False,True,0,3000
12.177056146626514,49.529030257847296,41.756789191762465,9.673006973951308,0.22651066763580333,1.956068601634749,12.748868778280542,0.45248868778280543,0,2.25,40,11,False,True,0,3000
6.863442775983094,22.83184356036783,39.62087208759865,3.3943631936150576,2.7294811614440664,2.363939010144017,12.748868778280542,0.45248868778280543,0,2.25,59,4,False,False,0,1500
0.32726349660316856,1.0886706863221787,1.8892071458987503,0.16185043042402983,2.7294811614440664,2.363939010144017,12.748868778280542,0.45248868778280543,0,2.25,22,1,False,True,0,3000
7.953079174168507,31.500865344924744,59.356714035440895,5.966828403370259,0.381619582569791,2.2969158352236976,12.748868778280542,0.45248868778280543,0,2.25,79,5,True,True,0,3000
2.2908444762221687,7.620694804255212,13.224450021291187,1.1329530129682033,2.7294811614440664,2.363939010144017,12.748868778280542,0.45248868778280543,0,2.25,32,7,True,True,0,300
1.2181474595784372,4.0522742213102525,7.032048820845211,0.6024432688005437,2.7294811614440664,2.363939010144017,12.748868778280542,0.45248868778280543,0,2.25,28,6,True,True,0,3000
94.9245953202842,315.7749807382223,547.9750282631786,46.945616513547,2.7294811614440664,2.363939010144017,12.748868778280542,0.45248868778280543,0,2.25,28,10,False,True,2,50
48.438925354127875,219.97164712743717,264.89284634229824,33.659108276648766,0.675260769273174,2.4864870321746717,12.748868778280542,0.45248868778280543,0,2.25,64,7,False,False,0,300
10.271791331946213,34.444742926672305,57.62376153286867,5.3786894723042,0.7789884888035131,4.66636293798249,12.748868778280542,0.45248868778280543,0,2.25,61,8,False,True,0,17000
5.081674850032477,16.904636490391415,29.335188737705263,2.5131775168619903,2.7294811614440664,2.363939010144017,12.748868778280542,0.45248868778280543,0,2.25,61,7,False,False,0,50
3.367308671254308,12.808129540727064,18.475863808378907,2.209844461726736,0.05618421737981089,1.7020668824701666,12.748868778280542,0.45248868778280543,0,2.25,33,8,False,True,0,1500
30.97463177746225,122.6855263681538,231.17490980594033,23.238837263684065,0.381619582569791,2.2969158352236976,12.748868778280542,0.45248868778280543,0,2.25,37,5,True,True,0,50
13.51712793075679,32.20829929353941,87.79137089598409,11.50176392682702,0.14866098727671348,1.4724566109053372,12.748868778280542,0.45248868778280543,0,2.25,36,6,True,False,0,7000
123.36015691402537,410.3683670386578,712.1261380512653,61.00862057927897,2.7294811614440664,2.363939010144017,12.748868778280542,0.45248868778280543,0,2.25,42,8,False,True,0,300
4.581688952444337,15.241389608510424,26.448900042582373,2.2659060259364066,2.7294811614440664,2.363939010144017,12.748868778280542,0.45248868778280543,0,2.25,31,1,True,True,0,17000
8.26812607238528,36.277881658434964,45.05297597220371,7.925428977946269,0.2856020214483294,1.9284724869024454,12.748868778280542,0.45248868778280543,0,2.25,48,6,False,False,0,7000
17.244968140449718,57.36689699869731,99.55072099360578,8.528618514288173,2.7294811614440664,2.363939010144017,12.748868778280542,0.45248868778280543,0,2.25,70,6,True,True,0,50
21.891517711146918,67.75276433587416,19.701622957203885,26.905585600930124,0.17309861991728398,0.8532513802500807,12.748868778280542,0.45248868778280543,0,2.25,58,9,True,False,0,300
60.207392722299424,200.28516543088244,347.5616368690941,29.775983352731846,2.7294811614440664,2.363939010144017,12.748868778280542,0.45248868778280543,0,2.25,28,4,True,True,0,300
0.6390943539398755,1.9779537317701847,0.5751632281296759,0.7854735370058351,0.17309861991728398,0.8532513802500807,12.748868778280542,0.45248868778280543,0,2.25,50,8,True,True,3,30000
6.681629722314631,22.227026512410944,38.57131256209914,3.3044462878239123,2.7294811614440664,2.363939010144017,12.748868778280542,0.45248868778280543,0,2.25,44,5,False,True,0,50
0.6181643824726337,2.056377963052944,3.568502386697535,0.30571747968982516,2.7294811614440664,2.363939010144017,12.748868778280542,0.45248868778280543,0,2.25,52,10,False,True,0,1500
5.67256727445474,18.87029189625049,32.746257195577286,2.805407460683093,2.7294811614440664,2.363939010144017,12.748868778280542,0.45248868778280543,0,2.25,55,6,False,True,0,50
3.6799609570924185,12.340136695828182,20.644227067021482,1.9269635274661674,0.7789884888035131,4.66636293798249,12.748868778280542,0.45248868778280543,0,2.25,32,11,True,True,0,7000
4.527145036343655,15.059944494122881,26.134032184931687,2.2389309541989917,2.7294811614440664,2.363939010144017,12.748868778280542,0.45248868778280543,0,2.25,58,6,True,False,0,300
6.508907321329569,21.652450316851827,37.57423101287447,3.2190252273223128,2.7294811614440664,2.363939010144017,12.748868778280542,0.45248868778280543,0,2.25,47,7,True,True,3,750
0.32099347912331927,1.0763982164585097,1.8007425479021466,0.1680840460095063,0.7789884888035131,4.66636293798249,12.748868778280542,0.45248868778280543,0,2.25,31,4,True,True,0,30000
1.4090511659302678,4.687332121664798,8.13408632261938,0.696856019881219,2.7294811614440664,2.363939010144017,12.748868778280542,0.45248868778280543,0,2.25,28,9,False,True,0,750
3.6453517260519637,12.126581811533164,21.043668486261094,1.8028339611121111,2.7294811614440664,2.363939010144017,12.748868778280542,0.45248868778280543,0,2.25,43,9,True,False,0,3000
14.191952399394921,43.923131281690004,12.772275494498595,17.442499655097716,0.17309861991728398,0.8532513802500807,12.748868778280542,0.45248868778280543,0,2.25,27,5,True,True,0,750
