id,lon,lat,osm_id,id
66433604,-71.099844,42.4203969,66433604,15658
66433613,-71.1380377,42.4259554,66433613,15659
66433662,-71.1043125,42.4003364,66433662,15660
66433722,-71.0908766,42.4163693,66433722,15661
66433748,-71.105159,42.42326,66433748,15662
66433757,-71.1117339,42.4321372,66433757,15663
66433766,-71.1122628,42.4179538,66433766,15664
66433777,-71.101743,42.415224,66433777,15665
66433830,-71.144273,42.433282,66433830,15666
66433891,-71.112791,42.4162664,66433891,15667
66433953,-71.1054089,42.4185861,66433953,15668
66434052,-71.0947135,42.4220065,66434052,15669
66434090,-71.127455,42.424268,66434090,15670
66434109,-71.0742641,42.4041033,66434109,15671
66434133,-71.1117303,42.4187401,66434133,15672
66434152,-71.129082,42.423996,66434152,15673
66434218,-71.1222331,42.4237906,66434218,15674
66434285,-71.125169,42.412228,66434285,15675
66434383,-71.1061848,42.4146524,66434383,15676
66434391,-71.0939385,42.4422712,66434391,15677
66434397,-71.105115,42.426782,66434397,15678
66434417,-71.0950028,42.4058244,66434417,15679
66434455,-71.103457,42.417512,66434455,15680
66434467,-71.113221,42.411115,66434467,15681
66434475,-71.111128,42.422529,66434475,15682
66434498,-71.0960257,42.4217817,66434498,15683
66434546,-71.0918899,42.428293,66434546,15684
66434604,-71.104823,42.420219,66434604,15685
66434627,-71.1102385,42.4252469,66434627,15686
66434693,-71.0811642,42.4090278,66434693,15687
66434711,-71.1034957,42.4298711,66434711,15688
66434734,-71.0906923,42.4375967,66434734,15689
66434776,-71.120485,42.413508,66434776,15690
66434784,-71.097805,42.404391,66434784,15691
66434905,-71.10713,42.403391,66434905,15692
66434960,-71.107061,42.400214,66434960,15693
66435061,-71.1395459,42.423698,66435061,15694
66435116,-71.0980837,42.4386409,66435116,15695
66435140,-71.120518,42.408775,66435140,15696
66435168,-71.124776,42.41581,66435168,15697
66435188,-71.136974,42.422185,66435188,15698
66435246,-71.1006124,42.397251,66435246,15699
66435286,-71.089422,42.419841,66435286,15700
66435315,-71.109157,42.408113,66435315,15701
66435378,-71.120367,42.423382,66435378,15702
66435427,-71.105454,42.4261351,66435427,15703
66435458,-71.0950533,42.4466751,66435458,15704
66435482,-71.106086,42.398126,66435482,15705
66435506,-71.124709,42.417373,66435506,15706
66435515,-71.093939,42.4130265,66435515,15707
66435521,-71.0956765,42.4162629,66435521,15708
66435632,-71.1442534,42.4258534,66435632,15709
66435732,-71.0960311,42.4240121,66435732,15710
66435752,-71.122522,42.410456,66435752,15711
66435759,-71.095702,42.431663,66435759,15712
66435836,-71.104119,42.407277,66435836,15713
66435902,-71.110605,42.414996,66435902,15714
66435953,-71.0773957,42.4042542,66435953,15715
66435960,-71.1125324,42.4169184,66435960,15716
66435980,-71.1109767,42.4210457,66435980,15717
66435993,-71.131012,42.431714,66435993,15718
66436175,-71.104349,42.402774,66436175,15719
66436210,-71.1418387,42.4318711,66436210,15720
66436293,-71.120225,42.426011,66436293,15721
66436307,-71.0843462,42.4096623,66436307,15722
66436328,-71.0923806,42.4276826,66436328,15723
66436357,-71.084522,42.414104,66436357,15724
66436363,-71.11839,42.415111,66436363,15725
66436372,-71.104809,42.403928,66436372,15726
66436411,-71.104374,42.402387,66436411,15727
66436423,-71.093548,42.4339287,66436423,15728
66436453,-71.1095357,42.4181848,66436453,15729
66436486,-71.0951838,42.4271736,66436486,15730
66436592,-71.0959996,42.4059472,66436592,15731
66436608,-71.095882,42.414076,66436608,15732
66436635,-71.1068902,42.4091103,66436635,15733
66436649,-71.099657,42.431097,66436649,15734
66436715,-71.0889002,42.4320236,66436715,15735
66436735,-71.1027747,42.4297299,66436735,15736
66436745,-71.1044079,42.4232247,66436745,15737
66436860,-71.103147,42.436444,66436860,15738
66436987,-71.109829,42.420822,66436987,15739
66437016,-71.118312,42.412777,66437016,15740
66437024,-71.1007431,42.4064976,66437024,15741
66437152,-71.102892,42.401163,66437152,15742
66437176,-71.0772745,42.4074426,66437176,15743
66437181,-71.10589,42.419716,66437181,15744
66437256,-71.10937,42.422526,66437256,15745
66437315,-71.124813,42.425344,66437315,15746
66437318,-71.1103414,42.4285254,66437318,15747
66437324,-71.1102149,42.4285174,66437324,15748
66437347,-71.07936,42.411035,66437347,15749
66437353,-71.102078,42.416605,66437353,15750
66437359,-71.12594,42.426788,66437359,15751
66437393,-71.1011912,42.4331143,66437393,15752
66437522,-71.1051029,42.4212364,66437522,15753
66437540,-71.093065,42.419099,66437540,15754
66437578,-71.118759,42.410699,66437578,15755
66437655,-71.1250474,42.4168569,66437655,15756
66437708,-71.100205,42.404357,66437708,15757
66437728,-71.1055208,42.4204204,66437728,15758
66437751,-71.0925273,42.4282904,66437751,15759
66437756,-71.0911943,42.4268735,66437756,15760
66437818,-71.1427529,42.4357173,66437818,15761
66437865,-71.1403586,42.4265966,66437865,15762
66437954,-71.09123,42.4262158,66437954,15763
66437982,-71.118308,42.424771,66437982,15764
66438030,-71.114963,42.404374,66438030,15765
66438035,-71.096346,42.437197,66438035,15766
66438105,-71.100982,42.426231,66438105,15767
66438255,-71.1027279,42.409599,66438255,15768
66438296,-71.0902302,42.4187435,66438296,15769
66438328,-71.1027093,42.4280428,66438328,15770
66438386,-71.1039982,42.4143645,66438386,15771
66438396,-71.0819448,42.402099,66438396,15772
66438409,-71.1102641,42.4292317,66438409,15773
66438465,-71.106238,42.407461,66438465,15774
66438476,-71.0992231,42.4327345,66438476,15775
66438607,-71.0989304,42.4367665,66438607,15776
66438653,-71.110617,42.412056,66438653,15777
66438660,-71.099072,42.413859,66438660,15778
66438728,-71.0877528,42.4402862,66438728,15779
66438757,-71.0935119,42.4222086,66438757,15780
66438768,-71.137338,42.416671,66438768,15781
66438775,-71.10792,42.4185337,66438775,15782
66438906,-71.127152,42.42321,66438906,15783
66438944,-71.0949567,42.4059703,66438944,15784
66438961,-71.129349,42.429481,66438961,15785
66439072,-71.0874203,42.4109224,66439072,15786
66439159,-71.111462,42.404614,66439159,15787
66439162,-71.0831799,42.4007085,66439162,15788
66439166,-71.0892398,42.4386643,66439166,15789
66439186,-71.130301,42.4305,66439186,15790
66439340,-71.109705,42.409353,66439340,15791
66439354,-71.0758802,42.4038973,66439354,15792
66439464,-71.1028463,42.4285357,66439464,15793
66439469,-71.11079,42.400993,66439469,15794
66439582,-71.104735,42.398221,66439582,15795
66439604,-71.1034703,42.398534,66439604,15796
66439634,-71.10457,42.429726,66439634,15797
66439663,-71.0762932,42.4039342,66439663,15798
66439675,-71.0951789,42.4219254,66439675,15799
66439692,-71.1067089,42.4086102,66439692,15800
66439781,-71.1006171,42.432161,66439781,15801
66439794,-71.1103402,42.4151789,66439794,15802
66439812,-71.1130924,42.4039525,66439812,15803
66439991,-71.100278,42.4388004,66439991,15804
66440128,-71.1022772,42.4063722,66440128,15805
66440289,-71.1036528,42.4307095,66440289,15806
66440381,-71.1029851,42.4315436,66440381,15807
66440384,-71.134557,42.4268424,66440384,15808
66440399,-71.093994,42.419133,66440399,15809
66440552,-71.11017,42.424898,66440552,15810
66440587,-71.0914439,42.4272527,66440587,15811
66440669,-71.087735,42.437468,66440669,15812
66440697,-71.12109,42.412577,66440697,15813
66440818,-71.11336,42.408848,66440818,15814
66440842,-71.0825552,42.4051334,66440842,15815
66440873,-71.1290354,42.4228027,66440873,15816
66440950,-71.091994,42.439801,66440950,15817
66440985,-71.130377,42.435739,66440985,15818
66441014,-71.1148,42.4212063,66441014,15819
66441066,-71.0913997,42.4189494,66441066,15820
66441084,-71.0969523,42.4057254,66441084,15821
66441104,-71.1339081,42.416068,66441104,15822
66441128,-71.08587,42.412343,66441128,15823
66441163,-71.0905489,42.433605,66441163,15824
66441202,-71.1347478,42.4238647,66441202,15825
66441246,-71.142237,42.428268,66441246,15826
66441273,-71.119022,42.424638,66441273,15827
66441297,-71.127197,42.425394,66441297,15828
66441421,-71.0896523,42.4261922,66441421,15829
66441482,-71.0974036,42.4252758,66441482,15830
66441498,-71.127448,42.41026,66441498,15831
66441531,-71.104524,42.420194,66441531,15832
66441538,-71.132971,42.418884,66441538,15833
66441563,-71.0943331,42.4285842,66441563,15834
66441571,-71.118822,42.416016,66441571,15835
66441576,-71.0932852,42.4381547,66441576,15836
66441597,-71.084864,42.41212,66441597,15837
66441607,-71.1091148,42.4137639,66441607,15838
66441646,-71.098488,42.398644,66441646,15839
66441655,-71.1448142,42.4287556,66441655,15840
66441725,-71.111313,42.423942,66441725,15841
66441833,-71.1336543,42.4268717,66441833,15842
66441874,-71.0924688,42.4402675,66441874,15843
66441887,-71.110447,42.415518,66441887,15844
66441996,-71.125128,42.413756,66441996,15845
66442003,-71.1314108,42.4284189,66442003,15846
66442017,-71.1078492,42.4264659,66442017,15847
66442041,-71.110725,42.413622,66442041,15848
66442110,-71.099102,42.405809,66442110,15849
66442157,-71.1251601,42.4151867,66442157,15850
66442181,-71.1102272,42.414975,66442181,15851
66442203,-71.0897191,42.4326826,66442203,15852
66442348,-71.071885,42.4037097,66442348,15853
66442400,-71.109919,42.409745,66442400,15854
66442415,-71.123167,42.415243,66442415,15855
66442437,-71.0868217,42.4367384,66442437,15856
66442445,-71.0941838,42.4424465,66442445,15857
66442463,-71.116969,42.417602,66442463,15858
66442536,-71.126741,42.412789,66442536,15859
66442565,-71.132177,42.417326,66442565,15860
66442592,-71.137527,42.423365,66442592,15861
66442685,-71.0993789,42.4345093,66442685,15862
66442695,-71.0956927,42.4058482,66442695,15863
66442699,-71.0944206,42.4169529,66442699,15864
66442716,-71.0803704,42.4044814,66442716,15865
66442756,-71.095196,42.419157,66442756,15866
66442854,-71.0947596,42.4059475,66442854,15867
66442859,-71.1196606,42.42077,66442859,15868
66442905,-71.112351,42.424902,66442905,15869
66442930,-71.10605,42.401069,66442930,15870
66442945,-71.118705,42.426163,66442945,15871
66443022,-71.095409,42.401001,66443022,15872
66443026,-71.105364,42.399562,66443026,15873
66443065,-71.1063393,42.426271,66443065,15874
66443087,-71.0972354,42.4151686,66443087,15875
66443091,-71.135229,42.419089,66443091,15876
66443123,-71.091171,42.4231529,66443123,15877
66443196,-71.129327,42.430704,66443196,15878
66443211,-71.132141,42.419719,66443211,15879
66443242,-71.101268,42.400827,66443242,15880
66443281,-71.0971089,42.4398185,66443281,15881
66443393,-71.142033,42.430216,66443393,15882
66443417,-71.1013377,42.4281601,66443417,15883
66443423,-71.08054,42.4077535,66443423,15884
66443445,-71.1031251,42.4260907,66443445,15885
66443491,-71.080794,42.404776,66443491,15886
66443549,-71.122337,42.410717,66443549,15887
66443586,-71.134065,42.420236,66443586,15888
66443641,-71.134496,42.4230966,66443641,15889
66443678,-71.0831756,42.409424,66443678,15890
66443741,-71.120079,42.41412,66443741,15891
66443783,-71.1103282,42.419639,66443783,15892
66443935,-71.1040733,42.4198546,66443935,15893
66443978,-71.0935028,42.423509,66443978,15894
66444028,-71.123056,42.425463,66444028,15895
66444177,-71.132656,42.420119,66444177,15896
66444226,-71.110253,42.4281835,66444226,15897
66444291,-71.10629,42.401582,66444291,15898
66444329,-71.1417236,42.4205946,66444329,15899
66444362,-71.128573,42.413803,66444362,15900
66444502,-71.106271,42.4245726,66444502,15901
66444524,-71.093546,42.4167922,66444524,15902
66444581,-71.111378,42.407971,66444581,15903
66444714,-71.136862,42.421441,66444714,15904
66444788,-71.143964,42.426772,66444788,15905
66444810,-71.0974235,42.4146059,66444810,15906
66444933,-71.108118,42.4156191,66444933,15907
66445022,-71.1302422,42.4314931,66445022,15908
66445048,-71.111814,42.40232,66445048,15909
66445054,-71.112334,42.406335,66445054,15910
66445105,-71.0933617,42.4245513,66445105,15911
66445131,-71.0908802,42.4110449,66445131,15912
66445152,-71.1194043,42.4131299,66445152,15913
66445160,-71.129495,42.419706,66445160,15914
66445169,-71.131653,42.423983,66445169,15915
66445180,-71.089873,42.421163,66445180,15916
66445198,-71.0945786,42.4063645,66445198,15917
66445252,-71.088168,42.422347,66445252,15918
66445293,-71.11604,42.415607,66445293,15919
66445326,-71.1423183,42.4231936,66445326,15920
66445338,-71.106345,42.418816,66445338,15921
66445358,-71.084492,42.414195,66445358,15922
66445414,-71.107927,42.405129,66445414,15923
66445470,-71.122759,42.41587,66445470,15924
66445592,-71.110474,42.411512,66445592,15925
66445613,-71.126378,42.413335,66445613,15926
66445691,-71.0935501,42.4141196,66445691,15927
66445703,-71.131301,42.419143,66445703,15928
66445753,-71.0905484,42.432587,66445753,15929
66445759,-71.107571,42.422092,66445759,15930
66445820,-71.0938114,42.4378185,66445820,15931
66445840,-71.1047494,42.4090594,66445840,15932
66445851,-71.084753,42.416406,66445851,15933
66445866,-71.119049,42.415683,66445866,15934
66446112,-71.108267,42.408708,66446112,15935
66446120,-71.084352,42.414174,66446120,15936
66446159,-71.1297903,42.4212892,66446159,15937
66446178,-71.0791371,42.4121582,66446178,15938
66446190,-71.1064529,42.414694,66446190,15939
66446210,-71.109867,42.405987,66446210,15940
66446246,-71.141291,42.428557,66446246,15941
66446304,-71.094349,42.439911,66446304,15942
66446314,-71.0968765,42.4164745,66446314,15943
66446423,-71.11812,42.424035,66446423,15944
66446505,-71.1000035,42.4225252,66446505,15945
66446518,-71.0950397,42.4343548,66446518,15946
66446609,-71.0941427,42.44154,66446609,15947
66446619,-71.1306533,42.4289175,66446619,15948
66446629,-71.123937,42.417058,66446629,15949
66446650,-71.099473,42.4171935,66446650,15950
66446726,-71.0873683,42.436313,66446726,15951
66446737,-71.107587,42.404324,66446737,15952
66446757,-71.107014,42.42084,66446757,15953
66446811,-71.1003227,42.4202007,66446811,15954
66446820,-71.082181,42.4066876,66446820,15955
66446873,-71.122461,42.420838,66446873,15956
66446997,-71.1347818,42.4221559,66446997,15957
66447050,-71.089764,42.432499,66447050,15958
66447072,-71.1110033,42.4284559,66447072,15959
66447148,-71.123205,42.42048,66447148,15960
66447200,-71.1013237,42.3974816,66447200,15961
66447211,-71.100633,42.420068,66447211,15962
66447255,-71.113546,42.413521,66447255,15963
66447268,-71.118888,42.414429,66447268,15964
66447291,-71.0999964,42.4239347,66447291,15965
66447323,-71.083689,42.413017,66447323,15966
66447334,-71.110604,42.414772,66447334,15967
66447353,-71.1100515,42.429912,66447353,15968
66447453,-71.0955262,42.4384832,66447453,15969
66447469,-71.102636,42.420137,66447469,15970
66447540,-71.12137,42.415619,66447540,15971
66447603,-71.1096265,42.4182963,66447603,15972
66447649,-71.1111119,42.4205417,66447649,15973
66447684,-71.120812,42.420933,66447684,15974
66447712,-71.1099996,42.4306598,66447712,15975
66447753,-71.141179,42.423942,66447753,15976
66447763,-71.0908602,42.4290322,66447763,15977
66447774,-71.1310785,42.4342972,66447774,15978
66447799,-71.125422,42.424432,66447799,15979
66447803,-71.102524,42.437776,66447803,15980
66447862,-71.139016,42.422425,66447862,15981
66447871,-71.1047907,42.4475151,66447871,15982
66447906,-71.108239,42.40584,66447906,15983
66447962,-71.1420591,42.4265649,66447962,15984
66447978,-71.127051,42.414176,66447978,15985
66448016,-71.0867153,42.4157489,66448016,15986
66448047,-71.090225,42.435976,66448047,15987
66448113,-71.142672,42.427177,66448113,15988
66448154,-71.0914496,42.4404644,66448154,15989
66448211,-71.109181,42.426626,66448211,15990
66448223,-71.116063,42.423428,66448223,15991
66448247,-71.0845748,42.4097142,66448247,15992
66448261,-71.0972153,42.4339954,66448261,15993
66448272,-71.0815652,42.405145,66448272,15994
66448286,-71.105998,42.406857,66448286,15995
66448358,-71.0923901,42.428058,66448358,15996
66448386,-71.10426,42.424144,66448386,15997
66448400,-71.100034,42.404181,66448400,15998
66448426,-71.093475,42.4277046,66448426,15999
66448470,-71.131103,42.4274,66448470,16000
66448495,-71.107642,42.421945,66448495,16001
66448501,-71.137741,42.42383,66448501,16002
66448569,-71.0884948,42.415306,66448569,16003
66448660,-71.107203,42.403544,66448660,16004
66448684,-71.143612,42.426896,66448684,16005
66448733,-71.1167863,42.4068,66448733,16006
66448946,-71.093711,42.433961,66448946,16007
66448951,-71.1038823,42.416356,66448951,16008
66448992,-71.1112419,42.4205795,66448992,16009
66449031,-71.094672,42.423591,66449031,16010
66449084,-71.1007119,42.4266547,66449084,16011
66449255,-71.092265,42.41105,66449255,16012
66449407,-71.103123,42.426214,66449407,16013
66449445,-71.1016054,42.4350755,66449445,16014
66449488,-71.0929546,42.415783,66449488,16015
66449505,-71.0911534,42.4243978,66449505,16016
66449670,-71.0933221,42.4147375,66449670,16017
66449821,-71.1423996,42.4340226,66449821,16018
66449852,-71.0819331,42.4099544,66449852,16019
66449902,-71.1041431,42.4293148,66449902,16020
66449915,-71.139567,42.417957,66449915,16021
66449953,-71.117937,42.423125,66449953,16022
66450039,-71.120535,42.427431,66450039,16023
66450113,-71.0946417,42.4239231,66450113,16024
66450128,-71.126817,42.42515,66450128,16025
66450150,-71.103301,42.403636,66450150,16026
66450298,-71.124034,42.424343,66450298,16027
66450340,-71.125311,42.411992,66450340,16028
66450357,-71.0764904,42.4042532,66450357,16029
66450371,-71.1129258,42.4306193,66450371,16030
66450381,-71.0807002,42.4073187,66450381,16031
66450399,-71.125452,42.42332,66450399,16032
66450411,-71.101994,42.423495,66450411,16033
66450419,-71.10998,42.413079,66450419,16034
66450572,-71.0837427,42.4087074,66450572,16035
66450593,-71.1031141,42.4101884,66450593,16036
66450637,-71.1011095,42.4358608,66450637,16037
66450671,-71.0980719,42.4166853,66450671,16038
66450694,-71.090072,42.436659,66450694,16039
66450943,-71.1054895,42.4190487,66450943,16040
66450997,-71.130572,42.423592,66450997,16041
66451070,-71.0926259,42.424502,66451070,16042
66451134,-71.1094554,42.4141323,66451134,16043
66451162,-71.1348805,42.4252195,66451162,16044
66451176,-71.117256,42.410186,66451176,16045
66451201,-71.13952,42.422748,66451201,16046
66451217,-71.100124,42.417498,66451217,16047
66451240,-71.1319116,42.4272462,66451240,16048
66451373,-71.1020478,42.400276,66451373,16049
66451541,-71.0976612,42.4341063,66451541,16050
66451598,-71.109376,42.399225,66451598,16051
66451608,-71.1166873,42.4190489,66451608,16052
66451637,-71.103663,42.404811,66451637,16053
66451664,-71.123795,42.412862,66451664,16054
66451735,-71.1107187,42.4171209,66451735,16055
66451815,-71.1338775,42.4224911,66451815,16056
66451966,-71.110122,42.41031,66451966,16057
66452005,-71.100728,42.422504,66452005,16058
66452020,-71.1071571,42.4247674,66452020,16059
66452063,-71.1002836,42.4183489,66452063,16060
66452192,-71.098381,42.402238,66452192,16061
66452245,-71.123088,42.409608,66452245,16062
66452304,-71.108185,42.405689,66452304,16063
66452337,-71.1178087,42.421355,66452337,16064
66452346,-71.0972497,42.4302323,66452346,16065
66452476,-71.0971025,42.4253704,66452476,16066
66452543,-71.0955253,42.4008497,66452543,16067
66452552,-71.116532,42.415082,66452552,16068
66452574,-71.131315,42.421075,66452574,16069
66452598,-71.1021822,42.4306191,66452598,16070
66452614,-71.1278929,42.4155815,66452614,16071
66452635,-71.081707,42.404687,66452635,16072
66452646,-71.121667,42.424412,66452646,16073
66452671,-71.126283,42.410583,66452671,16074
66452761,-71.0962376,42.4282174,66452761,16075
66452798,-71.128973,42.426022,66452798,16076
66452845,-71.110622,42.408008,66452845,16077
66452865,-71.100331,42.4062719,66452865,16078
66452923,-71.1112762,42.4199078,66452923,16079
66452982,-71.096493,42.4409909,66452982,16080
66453064,-71.113857,42.41,66453064,16081
66453150,-71.122725,42.421792,66453150,16082
66453210,-71.103939,42.428696,66453210,16083
66453277,-71.108283,42.399909,66453277,16084
66453289,-71.10723,42.407847,66453289,16085
66453314,-71.087127,42.4407002,66453314,16086
66453370,-71.09469,42.4234696,66453370,16087
66453406,-71.125144,42.420095,66453406,16088
66453420,-71.12203,42.411153,66453420,16089
66453469,-71.1308217,42.4345689,66453469,16090
66453596,-71.1013033,42.4257604,66453596,16091
66453763,-71.105661,42.402391,66453763,16092
66453818,-71.112902,42.407889,66453818,16093
66453872,-71.0982342,42.4349212,66453872,16094
66453976,-71.119315,42.415289,66453976,16095
66454006,-71.126321,42.42327,66454006,16096
66454047,-71.1308587,42.429438,66454047,16097
66454059,-71.089825,42.428182,66454059,16098
66454101,-71.129415,42.426664,66454101,16099
66454142,-71.1060495,42.4144151,66454142,16100
66454162,-71.0771576,42.4098137,66454162,16101
66454168,-71.112012,42.42247,66454168,16102
66454246,-71.114881,42.411106,66454246,16103
66454307,-71.0829013,42.4013851,66454307,16104
66454365,-71.1181027,42.4274695,66454365,16105
66454394,-71.099881,42.398618,66454394,16106
66454416,-71.0881532,42.4110613,66454416,16107
66454445,-71.100536,42.399121,66454445,16108
66454551,-71.137599,42.423523,66454551,16109
66454586,-71.0968964,42.4309535,66454586,16110
66454599,-71.142435,42.430867,66454599,16111
66454735,-71.0936909,42.4426064,66454735,16112
66454789,-71.0981488,42.4134323,66454789,16113
66454820,-71.1003654,42.4330962,66454820,16114
66454883,-71.0869043,42.4181812,66454883,16115
66454905,-71.0942491,42.427937,66454905,16116
66454948,-71.0955404,42.4139633,66454948,16117
66454970,-71.0936357,42.4387475,66454970,16118
66454977,-71.098885,42.418219,66454977,16119
66455045,-71.0831865,42.4051322,66455045,16120
66455092,-71.10844,42.406317,66455092,16121
66455121,-71.100263,42.40023,66455121,16122
66455142,-71.0821778,42.4092255,66455142,16123
66455162,-71.0938189,42.4159352,66455162,16124
66455224,-71.103956,42.429679,66455224,16125
66455370,-71.117942,42.419096,66455370,16126
66455391,-71.0946151,42.4376473,66455391,16127
66455480,-71.0971325,42.4058648,66455480,16128
66455492,-71.0857872,42.4175505,66455492,16129
66455502,-71.1219186,42.4171353,66455502,16130
66455599,-71.0759382,42.4042459,66455599,16131
66455607,-71.1022691,42.4274935,66455607,16132
66455637,-71.127434,42.424045,66455637,16133
66455658,-71.1011571,42.4198281,66455658,16134
66455736,-71.1013752,42.4301695,66455736,16135
66455751,-71.1403545,42.4208188,66455751,16136
66455808,-71.0973068,42.4331599,66455808,16137
66455846,-71.104047,42.4150739,66455846,16138
66455884,-71.0788454,42.4044299,66455884,16139
66455890,-71.101478,42.421193,66455890,16140
66455987,-71.092648,42.4316018,66455987,16141
66456019,-71.0948434,42.4058016,66456019,16142
66456081,-71.0994049,42.4275953,66456081,16143
66456126,-71.106669,42.402425,66456126,16144
66456193,-71.1027382,42.4062957,66456193,16145
66456248,-71.1065894,42.402256,66456248,16146
66456284,-71.1263887,42.4177261,66456284,16147
66456333,-71.081001,42.4125022,66456333,16148
66456369,-71.138654,42.423106,66456369,16149
66456393,-71.0890657,42.4371221,66456393,16150
66456403,-71.11699,42.415792,66456403,16151
66456428,-71.114123,42.408915,66456428,16152
66456499,-71.079167,42.411559,66456499,16153
66456537,-71.0924047,42.4261798,66456537,16154
66456549,-71.128253,42.424519,66456549,16155
66456592,-71.1041221,42.4137551,66456592,16156
66456701,-71.1036146,42.4060987,66456701,16157
66456881,-71.136907,42.417156,66456881,16158
66456909,-71.0918243,42.4287317,66456909,16159
66456918,-71.113134,42.411742,66456918,16160
66456951,-71.0937378,42.4135869,66456951,16161
66457017,-71.113883,42.422878,66457017,16162
66457046,-71.1102853,42.4173171,66457046,16163
66457075,-71.130449,42.418543,66457075,16164
66457092,-71.119704,42.419171,66457092,16165
66457133,-71.0848474,42.4104752,66457133,16166
66457147,-71.0953843,42.4300039,66457147,16167
66457191,-71.126357,42.421719,66457191,16168
66457224,-71.1127712,42.4293003,66457224,16169
66457254,-71.130295,42.426042,66457254,16170
66457384,-71.1419709,42.4225315,66457384,16171
66457496,-71.102056,42.423914,66457496,16172
66457635,-71.101383,42.418159,66457635,16173
66457683,-71.077194,42.408204,66457683,16174
66457713,-71.119392,42.411164,66457713,16175
66457787,-71.1411391,42.4279191,66457787,16176
66457896,-71.111749,42.406568,66457896,16177
66457942,-71.0954488,42.4274634,66457942,16178
66458061,-71.1425607,42.4347084,66458061,16179
66458143,-71.101653,42.407271,66458143,16180
66458181,-71.0731334,42.4039987,66458181,16181
66458270,-71.123464,42.414807,66458270,16182
66458293,-71.130811,42.42422,66458293,16183
66458329,-71.0917457,42.416502,66458329,16184
66458363,-71.141581,42.427747,66458363,16185
66458395,-71.120062,42.425354,66458395,16186
66458405,-71.108437,42.409552,66458405,16187
66458421,-71.116516,42.425042,66458421,16188
66458425,-71.1105965,42.4166294,66458425,16189
66458523,-71.105741,42.406264,66458523,16190
66458537,-71.13726,42.421329,66458537,16191
66458544,-71.124606,42.411594,66458544,16192
66458625,-71.1026339,42.397906,66458625,16193
66458639,-71.1147044,42.4211697,66458639,16194
66458642,-71.0895289,42.4388894,66458642,16195
66458661,-71.101914,42.424626,66458661,16196
66458683,-71.142269,42.425549,66458683,16197
66458695,-71.142116,42.430365,66458695,16198
66458796,-71.1252234,42.4150893,66458796,16199
66458801,-71.141016,42.42374,66458801,16200
66458871,-71.0902949,42.4384277,66458871,16201
66458898,-71.097158,42.410989,66458898,16202
66458918,-71.0988882,42.4382943,66458918,16203
66458969,-71.103601,42.4009553,66458969,16204
66459006,-71.132256,42.435225,66459006,16205
66459032,-71.130268,42.418457,66459032,16206
66459099,-71.0898198,42.4186782,66459099,16207
66459163,-71.114436,42.42125,66459163,16208
66459220,-71.101461,42.4323191,66459220,16209
66459242,-71.0959337,42.4010852,66459242,16210
66459261,-71.0971886,42.4304112,66459261,16211
66459275,-71.1042632,42.4225248,66459275,16212
66459427,-71.0927749,42.4207076,66459427,16213
66459504,-71.113652,42.411747,66459504,16214
66459514,-71.1299761,42.421258,66459514,16215
66459547,-71.121782,42.411549,66459547,16216
66459570,-71.1288512,42.434972,66459570,16217
66459617,-71.1325112,42.4211921,66459617,16218
66459624,-71.0946693,42.4419503,66459624,16219
66459776,-71.1053453,42.4283726,66459776,16220
66459803,-71.0998474,42.4359709,66459803,16221
66459832,-71.1045654,42.4483048,66459832,16222
66459845,-71.1070693,42.4097527,66459845,16223
66459859,-71.120201,42.423234,66459859,16224
66459891,-71.10886,42.410965,66459891,16225
66459935,-71.093621,42.399494,66459935,16226
66459939,-71.107844,42.409633,66459939,16227
66459982,-71.089862,42.426805,66459982,16228
66460033,-71.096041,42.423257,66460033,16229
66460058,-71.139021,42.422796,66460058,16230
66460067,-71.105828,42.416984,66460067,16231
66460084,-71.1347332,42.4268738,66460084,16232
66460190,-71.0980192,42.4377602,66460190,16233
66460293,-71.0904451,42.4353148,66460293,16234
66460325,-71.10017,42.404109,66460325,16235
66460366,-71.1387922,42.4253908,66460366,16236
66460370,-71.0935666,42.4270375,66460370,16237
66460383,-71.0997932,42.4320189,66460383,16238
66460408,-71.113124,42.415738,66460408,16239
66460520,-71.0934602,42.436691,66460520,16240
66460553,-71.119862,42.424461,66460553,16241
66460718,-71.113152,42.4145294,66460718,16242
66460806,-71.0982311,42.4309981,66460806,16243
66460864,-71.0916886,42.4214283,66460864,16244
66460905,-71.1386893,42.4210934,66460905,16245
66460993,-71.101575,42.403283,66460993,16246
66461004,-71.1028406,42.3994777,66461004,16247
66461132,-71.14053,42.419245,66461132,16248
66461230,-71.105761,42.4255357,66461230,16249
66461265,-71.0921266,42.4282578,66461265,16250
66461282,-71.1270896,42.417849,66461282,16251
66461301,-71.1018254,42.4058814,66461301,16252
66461313,-71.102713,42.415742,66461313,16253
66461432,-71.1017704,42.4060167,66461432,16254
66461452,-71.0874827,42.4372678,66461452,16255
66461460,-71.121512,42.421194,66461460,16256
66461500,-71.080966,42.406588,66461500,16257
66461641,-71.1033802,42.4202811,66461641,16258
66461692,-71.0965808,42.4397121,66461692,16259
66461757,-71.114022,42.409441,66461757,16260
66461794,-71.117415,42.424911,66461794,16261
66461821,-71.1325784,42.4296797,66461821,16262
66461859,-71.0972901,42.4214575,66461859,16263
66461868,-71.0889433,42.4041206,66461868,16264
66461937,-71.09275,42.423453,66461937,16265
66461964,-71.141856,42.424361,66461964,16266
